Date,Store ID,Product ID,Quantity sold
02/04/2025,S007,P048,6
02/04/2025,S007,P038,20
02/04/2025,S007,P050,13
02/04/2025,S007,P014,4
02/04/2025,S007,P024,20
02/04/2025,S007,P020,4
02/04/2025,S007,P028,3
02/04/2025,S007,P007,12
02/04/2025,S007,P022,5
02/04/2025,S008,P036,12
02/04/2025,S008,P004,10
02/04/2025,S008,P038,9
02/04/2025,S008,P019,18
02/04/2025,S008,P002,4
02/04/2025,S008,P016,9
02/04/2025,S008,P005,4
02/04/2025,S008,P012,10
02/04/2025,S008,P043,10
02/04/2025,S008,P009,20
02/04/2025,S009,P038,5
02/04/2025,S009,P008,14
02/04/2025,S009,P029,14
02/04/2025,S009,P010,15
02/04/2025,S009,P013,16
02/04/2025,S009,P023,8
02/04/2025,S009,P016,13
02/04/2025,S009,P003,18
02/04/2025,S009,P019,5
02/04/2025,S009,P025,8
02/04/2025,S010,P026,7
02/04/2025,S010,P017,2
02/04/2025,S010,P007,5
02/04/2025,S010,P027,12
02/04/2025,S010,P047,16
02/04/2025,S010,P033,9
02/04/2025,S010,P004,11
02/04/2025,S010,P034,6
03/04/2025,S001,P013,6
03/04/2025,S001,P047,14
03/04/2025,S001,P009,5
03/04/2025,S001,P024,5
03/04/2025,S001,P014,9
03/04/2025,S001,P012,14
03/04/2025,S001,P028,8
03/04/2025,S001,P042,13
03/04/2025,S002,P030,16
03/04/2025,S002,P001,2
03/04/2025,S002,P032,5
03/04/2025,S002,P004,11
03/04/2025,S002,P046,11
03/04/2025,S002,P021,11
03/04/2025,S002,P029,10
03/04/2025,S002,P049,3
03/04/2025,S002,P035,3
03/04/2025,S003,P012,16
03/04/2025,S003,P030,8
03/04/2025,S003,P016,17
03/04/2025,S003,P035,9
03/04/2025,S003,P048,10
03/04/2025,S003,P019,18
03/04/2025,S003,P039,7
03/04/2025,S003,P024,9
03/04/2025,S003,P025,9
03/04/2025,S003,P011,20
03/04/2025,S004,P013,12
03/04/2025,S004,P030,19
03/04/2025,S004,P033,11
03/04/2025,S004,P025,4
03/04/2025,S004,P006,8
03/04/2025,S004,P014,4
03/04/2025,S004,P032,17
03/04/2025,S004,P004,20
03/04/2025,S005,P050,1
03/04/2025,S005,P014,2
03/04/2025,S005,P031,3
03/04/2025,S005,P020,1
03/04/2025,S005,P038,17
03/04/2025,S005,P006,11
03/04/2025,S005,P001,4
03/04/2025,S005,P041,1
03/04/2025,S005,P027,10
03/04/2025,S005,P026,20
03/04/2025,S005,P015,2
03/04/2025,S006,P017,9
03/04/2025,S006,P038,3
03/04/2025,S006,P041,19
03/04/2025,S006,P026,2
03/04/2025,S006,P002,2
03/04/2025,S006,P025,12
03/04/2025,S006,P036,5
03/04/2025,S006,P039,2
03/04/2025,S006,P040,2
03/04/2025,S007,P008,18
03/04/2025,S007,P019,2
03/04/2025,S007,P007,7
03/04/2025,S007,P013,19
03/04/2025,S007,P002,17
03/04/2025,S007,P046,17
03/04/2025,S007,P050,6
03/04/2025,S007,P014,19
03/04/2025,S007,P034,19
03/04/2025,S007,P016,12
03/04/2025,S007,P026,20
03/04/2025,S007,P033,15
03/04/2025,S008,P039,3
03/04/2025,S008,P014,8
03/04/2025,S008,P046,4
03/04/2025,S008,P033,1
03/04/2025,S008,P037,14
03/04/2025,S008,P024,7
03/04/2025,S008,P023,11
03/04/2025,S009,P044,2
03/04/2025,S009,P031,19
03/04/2025,S009,P005,12
03/04/2025,S009,P024,16
03/04/2025,S009,P037,4
03/04/2025,S009,P048,2
03/04/2025,S009,P049,17
03/04/2025,S009,P022,6
03/04/2025,S009,P046,13
03/04/2025,S009,P004,18
03/04/2025,S010,P040,10
03/04/2025,S010,P048,19
03/04/2025,S010,P047,12
03/04/2025,S010,P026,20
03/04/2025,S010,P030,8
04/04/2025,S001,P019,7
04/04/2025,S001,P040,7
04/04/2025,S001,P038,8
04/04/2025,S001,P042,20
04/04/2025,S001,P011,11
04/04/2025,S001,P047,5
04/04/2025,S001,P046,16
04/04/2025,S001,P018,12
04/04/2025,S001,P026,6
04/04/2025,S001,P015,8
04/04/2025,S001,P028,4
04/04/2025,S001,P025,6
04/04/2025,S001,P005,15
04/04/2025,S001,P002,4
04/04/2025,S002,P036,12
04/04/2025,S002,P012,8
04/04/2025,S002,P032,1
04/04/2025,S002,P045,9
04/04/2025,S002,P044,19
04/04/2025,S002,P046,19
04/04/2025,S002,P005,4
04/04/2025,S003,P047,16
04/04/2025,S003,P001,16
04/04/2025,S003,P007,14
04/04/2025,S003,P012,6
04/04/2025,S003,P050,19
04/04/2025,S003,P004,15
04/04/2025,S003,P026,1
04/04/2025,S004,P018,20
04/04/2025,S004,P025,5
04/04/2025,S004,P004,14
04/04/2025,S004,P034,18
04/04/2025,S004,P026,12
04/04/2025,S004,P045,3
04/04/2025,S004,P040,15
04/04/2025,S004,P014,6
04/04/2025,S005,P041,12
04/04/2025,S005,P023,16
04/04/2025,S005,P015,11
04/04/2025,S005,P027,16
04/04/2025,S005,P011,15
04/04/2025,S006,P012,10
04/04/2025,S006,P020,10
04/04/2025,S006,P017,14
04/04/2025,S006,P010,7
04/04/2025,S006,P036,5
04/04/2025,S007,P019,1
04/04/2025,S007,P024,20
04/04/2025,S007,P018,18
04/04/2025,S007,P036,10
04/04/2025,S007,P021,5
04/04/2025,S007,P045,3
04/04/2025,S008,P035,13
04/04/2025,S008,P032,17
04/04/2025,S008,P048,20
04/04/2025,S008,P038,11
04/04/2025,S008,P001,12
04/04/2025,S009,P015,18
04/04/2025,S009,P030,1
04/04/2025,S009,P044,5
04/04/2025,S009,P019,4
04/04/2025,S009,P033,1
04/04/2025,S009,P017,19
04/04/2025,S009,P021,4
04/04/2025,S009,P031,13
04/04/2025,S009,P009,18
04/04/2025,S009,P008,9
04/04/2025,S009,P027,19
04/04/2025,S009,P043,6
04/04/2025,S009,P004,19
04/04/2025,S010,P022,11
04/04/2025,S010,P011,6
04/04/2025,S010,P025,11
04/04/2025,S010,P035,3
04/04/2025,S010,P041,2
04/04/2025,S010,P047,4
04/04/2025,S010,P049,15
04/04/2025,S010,P032,7
05/04/2025,S001,P041,10
05/04/2025,S001,P006,11
05/04/2025,S001,P023,5
05/04/2025,S001,P046,1
05/04/2025,S001,P004,8
05/04/2025,S001,P038,3
05/04/2025,S001,P001,5
05/04/2025,S001,P009,8
05/04/2025,S001,P019,9
05/04/2025,S001,P002,8
05/04/2025,S002,P015,20
05/04/2025,S002,P046,15
05/04/2025,S002,P044,8
05/04/2025,S002,P009,1
05/04/2025,S002,P004,12
05/04/2025,S002,P026,19
05/04/2025,S003,P050,20
05/04/2025,S003,P001,1
05/04/2025,S003,P044,6
05/04/2025,S003,P048,12
05/04/2025,S003,P002,6
05/04/2025,S003,P015,2
05/04/2025,S003,P023,7
05/04/2025,S003,P045,9
05/04/2025,S004,P048,14
05/04/2025,S004,P025,14
05/04/2025,S004,P008,7
05/04/2025,S004,P029,12
05/04/2025,S004,P024,9
05/04/2025,S004,P050,2
05/04/2025,S005,P004,10
05/04/2025,S005,P048,19
05/04/2025,S005,P005,9
05/04/2025,S005,P021,5
05/04/2025,S005,P035,14
05/04/2025,S006,P014,1
05/04/2025,S006,P008,14
05/04/2025,S006,P023,12
05/04/2025,S006,P042,2
05/04/2025,S006,P050,4
05/04/2025,S006,P038,4
05/04/2025,S006,P003,6
05/04/2025,S006,P031,19
05/04/2025,S006,P022,3
05/04/2025,S006,P040,9
05/04/2025,S006,P041,3
05/04/2025,S007,P023,14
05/04/2025,S007,P005,16
05/04/2025,S007,P039,19
05/04/2025,S007,P028,3
05/04/2025,S007,P025,19
05/04/2025,S007,P018,11
05/04/2025,S007,P043,2
05/04/2025,S007,P017,7
05/04/2025,S008,P034,3
05/04/2025,S008,P002,10
05/04/2025,S008,P032,16
05/04/2025,S008,P013,14
05/04/2025,S008,P044,18
05/04/2025,S008,P010,4
05/04/2025,S008,P005,18
05/04/2025,S008,P006,13
05/04/2025,S008,P030,9
05/04/2025,S008,P003,19
05/04/2025,S009,P030,14
05/04/2025,S009,P008,12
05/04/2025,S009,P026,3
05/04/2025,S009,P005,18
05/04/2025,S009,P043,9
05/04/2025,S009,P014,5
05/04/2025,S009,P011,5
05/04/2025,S009,P001,15
05/04/2025,S009,P025,13
05/04/2025,S009,P019,6
05/04/2025,S009,P048,8
05/04/2025,S009,P007,17
05/04/2025,S009,P002,18
05/04/2025,S009,P028,4
05/04/2025,S009,P040,17
05/04/2025,S010,P036,18
05/04/2025,S010,P027,7
05/04/2025,S010,P001,2
05/04/2025,S010,P029,13
05/04/2025,S010,P037,12
05/04/2025,S010,P020,10
05/04/2025,S010,P041,17
05/04/2025,S010,P024,20
06/04/2025,S001,P024,9
06/04/2025,S001,P033,9
06/04/2025,S001,P034,16
06/04/2025,S001,P030,5
06/04/2025,S001,P037,14
06/04/2025,S001,P027,8
06/04/2025,S002,P010,11
06/04/2025,S002,P023,11
06/04/2025,S002,P030,16
06/04/2025,S002,P015,7
06/04/2025,S002,P040,17
06/04/2025,S002,P006,13
06/04/2025,S002,P032,6
06/04/2025,S002,P039,9
06/04/2025,S002,P041,1
06/04/2025,S002,P011,16
06/04/2025,S002,P012,17
06/04/2025,S002,P037,16
06/04/2025,S002,P013,11
06/04/2025,S003,P049,1
06/04/2025,S003,P015,2
06/04/2025,S003,P002,14
06/04/2025,S003,P034,13
06/04/2025,S003,P046,5
06/04/2025,S003,P009,2
06/04/2025,S003,P004,6
06/04/2025,S003,P026,12
06/04/2025,S003,P035,4
06/04/2025,S003,P017,10
06/04/2025,S003,P028,8
06/04/2025,S004,P002,11
06/04/2025,S004,P027,15
06/04/2025,S004,P015,3
06/04/2025,S004,P048,17
06/04/2025,S004,P032,15
06/04/2025,S004,P029,3
06/04/2025,S004,P006,15
06/04/2025,S004,P043,3
06/04/2025,S004,P021,17
06/04/2025,S004,P050,5
06/04/2025,S004,P017,18
06/04/2025,S004,P011,18
06/04/2025,S005,P006,1
06/04/2025,S005,P028,6
06/04/2025,S005,P038,9
06/04/2025,S005,P018,20
06/04/2025,S005,P035,20
06/04/2025,S005,P032,20
06/04/2025,S005,P030,16
06/04/2025,S005,P009,12
06/04/2025,S005,P033,8
06/04/2025,S005,P043,5
06/04/2025,S005,P050,20
06/04/2025,S005,P001,11
06/04/2025,S005,P025,8
06/04/2025,S005,P004,17
06/04/2025,S006,P005,16
06/04/2025,S006,P049,3
06/04/2025,S006,P031,2
06/04/2025,S006,P046,6
06/04/2025,S006,P039,8
06/04/2025,S006,P029,13
06/04/2025,S007,P025,8
06/04/2025,S007,P039,17
06/04/2025,S007,P034,5
06/04/2025,S007,P015,7
06/04/2025,S007,P047,1
06/04/2025,S007,P024,19
06/04/2025,S008,P049,2
06/04/2025,S008,P027,13
06/04/2025,S008,P022,10
06/04/2025,S008,P010,19
06/04/2025,S008,P018,6
06/04/2025,S009,P026,8
06/04/2025,S009,P022,9
06/04/2025,S009,P003,15
06/04/2025,S009,P033,13
06/04/2025,S009,P020,10
06/04/2025,S009,P005,5
06/04/2025,S010,P003,3
06/04/2025,S010,P010,4
06/04/2025,S010,P001,19
06/04/2025,S010,P049,10
06/04/2025,S010,P019,17
06/04/2025,S010,P027,3
06/04/2025,S010,P020,16
06/04/2025,S010,P034,16
06/04/2025,S010,P040,6
06/04/2025,S010,P044,3
06/04/2025,S010,P033,13
06/04/2025,S010,P012,18
07/04/2025,S001,P009,2
07/04/2025,S001,P005,11
07/04/2025,S001,P004,3
07/04/2025,S001,P031,1
07/04/2025,S001,P034,6
07/04/2025,S001,P012,17
07/04/2025,S001,P027,6
07/04/2025,S001,P002,14
07/04/2025,S001,P032,3
07/04/2025,S001,P014,2
07/04/2025,S001,P023,18
07/04/2025,S002,P032,12
07/04/2025,S002,P020,7
07/04/2025,S002,P045,10
07/04/2025,S002,P005,4
07/04/2025,S002,P011,8
07/04/2025,S002,P027,13
07/04/2025,S002,P026,9
07/04/2025,S002,P050,9
07/04/2025,S002,P044,4
07/04/2025,S003,P003,12
07/04/2025,S003,P001,4
07/04/2025,S003,P013,12
07/04/2025,S003,P035,16
07/04/2025,S003,P011,5
07/04/2025,S003,P038,8
07/04/2025,S003,P032,8
07/04/2025,S003,P025,2
07/04/2025,S003,P019,1
07/04/2025,S003,P020,12
07/04/2025,S003,P037,4
07/04/2025,S003,P045,16
07/04/2025,S003,P041,11
07/04/2025,S003,P034,10
07/04/2025,S003,P031,17
07/04/2025,S004,P013,17
07/04/2025,S004,P037,16
07/04/2025,S004,P044,1
07/04/2025,S004,P016,7
07/04/2025,S004,P012,3
07/04/2025,S004,P036,14
07/04/2025,S004,P018,20
07/04/2025,S004,P010,16
07/04/2025,S004,P011,1
07/04/2025,S004,P025,19
07/04/2025,S005,P046,17
07/04/2025,S005,P023,3
07/04/2025,S005,P012,4
07/04/2025,S005,P027,15
07/04/2025,S005,P049,16
07/04/2025,S005,P009,6
07/04/2025,S005,P025,2
07/04/2025,S005,P038,13
07/04/2025,S005,P013,1
07/04/2025,S005,P050,15
07/04/2025,S005,P010,3
07/04/2025,S005,P048,16
07/04/2025,S006,P006,4
07/04/2025,S006,P010,1
07/04/2025,S006,P036,9
07/04/2025,S006,P017,9
07/04/2025,S006,P034,2
07/04/2025,S006,P025,3
07/04/2025,S006,P038,8
07/04/2025,S006,P008,12
07/04/2025,S006,P023,5
07/04/2025,S006,P048,14
07/04/2025,S006,P013,9
07/04/2025,S006,P030,2
07/04/2025,S006,P003,9
07/04/2025,S006,P027,4
07/04/2025,S006,P046,8
07/04/2025,S007,P040,9
07/04/2025,S007,P050,13
07/04/2025,S007,P010,2
07/04/2025,S007,P019,12
07/04/2025,S007,P046,6
07/04/2025,S008,P005,10
07/04/2025,S008,P020,15
07/04/2025,S008,P015,4
07/04/2025,S008,P039,19
07/04/2025,S008,P038,15
07/04/2025,S008,P035,7
07/04/2025,S008,P012,10
07/04/2025,S008,P001,10
07/04/2025,S008,P022,9
07/04/2025,S008,P016,19
07/04/2025,S008,P021,5
07/04/2025,S008,P008,4
07/04/2025,S009,P029,18
07/04/2025,S009,P027,17
07/04/2025,S009,P035,2
07/04/2025,S009,P018,4
07/04/2025,S009,P025,10
07/04/2025,S009,P001,17
07/04/2025,S009,P023,5
07/04/2025,S009,P019,7
07/04/2025,S009,P039,16
07/04/2025,S009,P008,7
07/04/2025,S009,P017,14
07/04/2025,S010,P008,20
07/04/2025,S010,P026,12
07/04/2025,S010,P014,1
07/04/2025,S010,P036,20
07/04/2025,S010,P004,9
07/04/2025,S010,P035,10
07/04/2025,S010,P025,10
07/04/2025,S010,P005,2
07/04/2025,S010,P007,13
07/04/2025,S010,P011,4
07/04/2025,S010,P023,8
07/04/2025,S010,P034,2
07/04/2025,S010,P013,5
07/04/2025,S010,P015,20
08/04/2025,S001,P012,10
08/04/2025,S001,P023,15
08/04/2025,S001,P026,15
08/04/2025,S001,P005,13
08/04/2025,S001,P045,20
08/04/2025,S002,P042,12
08/04/2025,S002,P039,19
08/04/2025,S002,P031,10
08/04/2025,S002,P045,11
08/04/2025,S002,P027,13
08/04/2025,S002,P044,1
08/04/2025,S002,P030,18
08/04/2025,S002,P032,16
08/04/2025,S002,P022,12
08/04/2025,S002,P021,10
08/04/2025,S002,P046,6
08/04/2025,S002,P015,7
08/04/2025,S003,P028,10
08/04/2025,S003,P037,18
08/04/2025,S003,P031,4
08/04/2025,S003,P041,15
08/04/2025,S003,P039,9
08/04/2025,S003,P040,4
08/04/2025,S003,P047,16
08/04/2025,S004,P039,15
08/04/2025,S004,P043,7
08/04/2025,S004,P011,3
08/04/2025,S004,P020,13
08/04/2025,S004,P019,19
08/04/2025,S004,P035,15
08/04/2025,S004,P015,11
08/04/2025,S004,P045,3
08/04/2025,S004,P033,9
08/04/2025,S004,P018,20
08/04/2025,S004,P047,2
08/04/2025,S005,P044,11
08/04/2025,S005,P001,19
08/04/2025,S005,P035,20
08/04/2025,S005,P045,18
08/04/2025,S005,P020,15
08/04/2025,S005,P009,20
08/04/2025,S006,P027,1
08/04/2025,S006,P043,7
08/04/2025,S006,P019,6
08/04/2025,S006,P017,4
08/04/2025,S006,P034,8
08/04/2025,S006,P010,2
08/04/2025,S006,P035,18
08/04/2025,S006,P002,6
08/04/2025,S006,P011,2
08/04/2025,S006,P041,12
08/04/2025,S006,P025,20
08/04/2025,S006,P033,2
08/04/2025,S006,P001,1
08/04/2025,S006,P024,14
08/04/2025,S007,P029,11
08/04/2025,S007,P030,5
08/04/2025,S007,P016,18
08/04/2025,S007,P010,5
08/04/2025,S007,P023,2
08/04/2025,S007,P013,11
08/04/2025,S007,P047,11
08/04/2025,S007,P007,6
08/04/2025,S007,P037,7
08/04/2025,S007,P049,17
08/04/2025,S007,P009,1
08/04/2025,S007,P031,14
08/04/2025,S007,P038,19
08/04/2025,S007,P014,1
08/04/2025,S008,P050,13
08/04/2025,S008,P015,9
08/04/2025,S008,P017,20
08/04/2025,S008,P041,2
08/04/2025,S008,P023,6
08/04/2025,S008,P003,14
08/04/2025,S008,P042,10
08/04/2025,S008,P018,7
08/04/2025,S008,P030,7
08/04/2025,S009,P049,11
08/04/2025,S009,P035,6
08/04/2025,S009,P018,18
08/04/2025,S009,P046,19
08/04/2025,S009,P036,6
08/04/2025,S009,P029,13
08/04/2025,S009,P024,19
08/04/2025,S009,P040,20
08/04/2025,S010,P024,10
08/04/2025,S010,P002,20
08/04/2025,S010,P030,7
08/04/2025,S010,P044,9
08/04/2025,S010,P010,5
08/04/2025,S010,P046,6
08/04/2025,S010,P001,10
08/04/2025,S010,P041,12
08/04/2025,S010,P007,13
08/04/2025,S010,P012,8
09/04/2025,S001,P008,20
09/04/2025,S001,P013,2
09/04/2025,S001,P014,10
09/04/2025,S001,P006,4
09/04/2025,S001,P033,14
09/04/2025,S001,P005,14
09/04/2025,S001,P031,17
09/04/2025,S001,P016,14
09/04/2025,S001,P037,4
09/04/2025,S001,P044,18
09/04/2025,S001,P022,1
09/04/2025,S001,P032,2
09/04/2025,S002,P048,5
09/04/2025,S002,P017,17
09/04/2025,S002,P043,9
09/04/2025,S002,P034,3
09/04/2025,S002,P002,18
09/04/2025,S002,P035,6
09/04/2025,S002,P028,19
09/04/2025,S002,P037,6
09/04/2025,S002,P011,1
09/04/2025,S002,P036,17
09/04/2025,S002,P006,14
09/04/2025,S002,P009,10
09/04/2025,S002,P021,14
09/04/2025,S003,P023,4
09/04/2025,S003,P043,20
09/04/2025,S003,P015,6
09/04/2025,S003,P013,5
09/04/2025,S003,P034,20
09/04/2025,S003,P030,16
09/04/2025,S003,P020,10
09/04/2025,S003,P001,13
09/04/2025,S003,P022,1
09/04/2025,S004,P033,19
09/04/2025,S004,P048,19
09/04/2025,S004,P008,18
09/04/2025,S004,P025,13
09/04/2025,S004,P047,11
09/04/2025,S004,P013,10
09/04/2025,S004,P023,14
09/04/2025,S004,P021,18
09/04/2025,S004,P014,2
09/04/2025,S004,P044,8
09/04/2025,S004,P026,13
09/04/2025,S004,P016,1
09/04/2025,S005,P027,3
09/04/2025,S005,P031,1
09/04/2025,S005,P041,11
09/04/2025,S005,P046,6
09/04/2025,S005,P005,7
09/04/2025,S005,P020,17
09/04/2025,S005,P021,15
09/04/2025,S005,P022,10
09/04/2025,S005,P033,10
09/04/2025,S005,P025,18
09/04/2025,S006,P036,16
09/04/2025,S006,P040,8
09/04/2025,S006,P025,20
09/04/2025,S006,P032,20
09/04/2025,S006,P013,9
09/04/2025,S006,P050,8
09/04/2025,S006,P001,13
09/04/2025,S006,P007,9
09/04/2025,S007,P024,6
09/04/2025,S007,P035,12
09/04/2025,S007,P038,2
09/04/2025,S007,P020,1
09/04/2025,S007,P039,17
09/04/2025,S007,P006,11
09/04/2025,S007,P012,6
09/04/2025,S007,P027,10
09/04/2025,S008,P039,9
09/04/2025,S008,P050,5
09/04/2025,S008,P018,10
09/04/2025,S008,P024,15
09/04/2025,S008,P038,17
09/04/2025,S008,P017,7
09/04/2025,S008,P048,16
09/04/2025,S009,P032,3
09/04/2025,S009,P008,3
09/04/2025,S009,P040,16
09/04/2025,S009,P020,15
09/04/2025,S009,P006,19
09/04/2025,S009,P036,2
09/04/2025,S009,P039,11
09/04/2025,S010,P026,12
09/04/2025,S010,P019,17
09/04/2025,S010,P003,3
09/04/2025,S010,P031,12
09/04/2025,S010,P009,6
09/04/2025,S010,P020,10
09/04/2025,S010,P029,1
10/04/2025,S001,P030,8
10/04/2025,S001,P049,9
10/04/2025,S001,P003,17
10/04/2025,S001,P008,20
10/04/2025,S001,P024,20
10/04/2025,S002,P022,14
10/04/2025,S002,P027,1
10/04/2025,S002,P045,6
10/04/2025,S002,P035,6
10/04/2025,S002,P033,11
10/04/2025,S002,P040,16
10/04/2025,S002,P013,4
10/04/2025,S002,P008,2
10/04/2025,S002,P030,14
10/04/2025,S002,P006,15
10/04/2025,S002,P004,6
10/04/2025,S003,P011,1
10/04/2025,S003,P007,19
10/04/2025,S003,P045,6
10/04/2025,S003,P005,13
10/04/2025,S003,P024,11
10/04/2025,S003,P050,12
10/04/2025,S003,P008,14
10/04/2025,S003,P039,12
10/04/2025,S003,P019,1
10/04/2025,S003,P022,3
10/04/2025,S003,P014,19
10/04/2025,S003,P037,18
10/04/2025,S003,P027,10
10/04/2025,S004,P013,17
10/04/2025,S004,P042,5
10/04/2025,S004,P007,12
10/04/2025,S004,P017,11
10/04/2025,S004,P004,18
10/04/2025,S004,P023,7
10/04/2025,S004,P010,5
10/04/2025,S005,P001,1
10/04/2025,S005,P026,11
10/04/2025,S005,P003,19
10/04/2025,S005,P037,2
10/04/2025,S005,P015,1
10/04/2025,S005,P030,8
10/04/2025,S005,P038,19
10/04/2025,S005,P005,18
10/04/2025,S005,P043,14
10/04/2025,S005,P018,14
10/04/2025,S005,P041,7
10/04/2025,S006,P022,13
10/04/2025,S006,P018,4
10/04/2025,S006,P045,11
10/04/2025,S006,P034,14
10/04/2025,S006,P008,11
10/04/2025,S006,P035,4
10/04/2025,S006,P024,20
10/04/2025,S006,P039,20
10/04/2025,S006,P036,17
10/04/2025,S006,P026,16
10/04/2025,S006,P044,4
10/04/2025,S006,P010,15
10/04/2025,S006,P016,1
10/04/2025,S006,P009,11
10/04/2025,S007,P020,5
10/04/2025,S007,P018,10
10/04/2025,S007,P040,12
10/04/2025,S007,P032,8
10/04/2025,S007,P044,3
10/04/2025,S007,P005,7
10/04/2025,S008,P045,7
10/04/2025,S008,P029,3
10/04/2025,S008,P043,15
10/04/2025,S008,P031,2
10/04/2025,S008,P050,8
10/04/2025,S008,P026,2
10/04/2025,S008,P032,13
10/04/2025,S008,P008,14
10/04/2025,S009,P033,3
10/04/2025,S009,P043,6
10/04/2025,S009,P016,1
10/04/2025,S009,P001,15
10/04/2025,S009,P013,8
